Frequency,Monetary,NumItems,NumProducts,Tenure,AvgOrderValue,RevenuePerMonth,PurchaseTrend,ReturnRate,IsUK,Country_Belgium,Country_France,Country_Germany,Country_Other,Country_Spain,Country_Switzerland,Country_United Kingdom,Churned
5.198497031265826,8.46761631787212,8.206583614320753,4.418840607796598,5.58724865840025,3.311588695188662,6.180315976541679,124.62142857142855,0.0,1,False,False,False,False,False,False,True,0
2.995732273553991,4.691989877940651,3.5553480614894135,2.995732273553991,0.0,1.9002991365500024,4.691989877940651,0.0,0.0,1,False,False,False,False,False,False,True,1
5.476463551931511,8.298673931566155,7.843848638152472,5.342334251964811,5.799092654460526,2.8837062688018817,5.8192742254020615,194.35428571428568,0.0,1,False,False,False,False,False,False,True,0
2.833213344056216,5.588708266810736,4.867534450455582,2.772588722239781,4.672828834461906,2.870700371987457,4.0903783739522215,-74.68999999999998,0.0,1,False,False,False,False,False,False,True,0
4.564348191467836,7.527056760684021,6.782192056006791,4.330733340286331,5.8805329864007,3.022543308225453,4.976215029992199,41.08400000000002,0.0,1,False,False,False,False,False,False,True,0
4.700480365792417,6.65016261231351,5.648974238161206,4.68213122712422,0.0,2.089607581848509,6.65016261231351,0.0,0.0,1,False,False,False,False,False,False,True,0
2.3978952727983707,5.0825217528963655,4.330733340286331,2.3978952727983707,0.0,2.8342716074273655,5.0825217528963655,0.0,0.0,1,False,False,False,False,False,False,True,0
2.995732273553991,7.415716805133478,6.0844994130751715,2.995732273553991,2.6390573296152584,4.482050567649728,7.055974782846606,0.0,0.0,1,False,False,False,False,False,False,True,1
1.791759469228055,4.919615895709087,4.30406509320417,1.791759469228055,0.0,3.338967305126021,4.919615895709087,0.0,0.0,1,False,False,False,False,False,False,True,1
5.0238805208462765,6.116421786512366,5.739792912179234,4.762173934797756,5.755742213586912,1.3850352906775598,3.69697701497763,404.64,0.0,1,False,False,False,False,False,False,True,0
5.723585101952381,9.322857120608939,9.136693831807884,4.574710978503383,5.908082938168931,3.6293478310681366,6.741210773643875,18.820989010989013,0.0,1,False,False,False,False,False,False,True,0
2.1972245773362196,4.982235819574558,3.2188758248682006,2.1972245773362196,0.0,2.9496883350525844,4.982235819574558,0.0,0.0,1,False,False,False,False,False,False,True,1
3.1354942159291497,6.60610949951297,6.331501849893691,3.1354942159291497,0.0,3.5430651421358434,6.60610949951297,0.0,0.0,1,False,False,False,False,False,False,True,1
2.302585092994046,3.6948615257914836,2.5649493574615367,2.302585092994046,0.0,1.6789639750827108,3.6948615257914836,0.0,0.0,1,False,False,False,False,False,False,True,1
3.044522437723423,8.905973207660795,6.787844982309579,1.9459101490553132,5.303304908059076,5.912813578849038,6.869994716680865,71.89285714285714,0.0,1,False,False,False,False,False,False,True,1
3.044522437723423,5.922168058105326,5.493061443340548,2.70805020110221,4.6443908991413725,2.976090633298702,4.442173477622058,-2.140000000000015,0.0,1,False,False,False,False,False,False,True,0
3.367295829986474,5.970087681348397,5.666426688112432,3.367295829986474,0.0,2.70456795463732,5.970087681348397,0.0,0.0,1,False,False,False,False,False,False,True,1
1.6094379124341003,4.590056548178043,3.295836866004329,1.6094379124341003,0.0,3.2337644373619514,4.590056548178043,0.0,0.0,1,False,False,False,False,False,False,True,0
4.343805421853684,7.123173063265281,7.335633981927201,4.30406509320417,3.332204510175204,2.851147535964798,6.482044498079207,-269.38,0.0,1,False,False,False,False,False,False,True,0
3.367295829986474,6.327400925897314,5.393627546352362,3.332204510175204,4.8283137373023015,3.0423091057566105,4.699003478801179,-49.900000000000006,0.0,1,False,False,False,False,False,False,True,0
4.532599493153256,6.284730997853663,4.919980925828125,4.330733340286331,0.0,1.9196682002171837,6.284730997853663,0.0,0.0,1,False,False,False,False,False,False,True,1
4.174387269895637,8.842909215405916,7.987524479848767,3.7376696182833684,5.8916442118257715,4.6930823290411325,6.277135166998456,3.3795454545454526,0.0,1,False,False,False,False,False,False,True,0
2.6390573296152584,6.017375928892483,5.303304908059076,2.1972245773362196,5.631211781821365,3.481240089335692,3.710796600032272,24.049999999999997,0.0,1,False,False,False,False,False,False,True,0
3.4657359027997265,6.22408306878471,6.0063531596017325,3.4657359027997265,4.499809670330265,2.8478308436297755,4.852017133581314,-103.36000000000001,0.0,1,False,False,False,False,False,False,True,0
3.332204510175204,6.030108170700187,5.484796933490655,3.295836866004329,5.62040086571715,2.7949298821775153,3.732802210071258,-5.692000000000001,0.0,1,False,False,False,False,False,False,True,0
4.127134385045092,6.882868147474188,6.131226489483141,3.970291913552122,5.579729825986222,2.8316885563142313,4.609467063621834,-11.825000000000017,0.0,1,False,False,False,False,False,False,True,0
1.3862943611198906,5.358094570583897,4.6913478822291435,1.3862943611198906,0.0,4.268857936568244,5.358094570583897,0.0,0.0,1,False,False,False,False,False,False,True,0
4.0943445622221,7.113052528147638,6.499787040655854,3.8501476017100584,5.68697535633982,3.0816689206859524,4.74145588388086,1.9849999999999965,0.0,1,False,False,False,False,False,False,True,0
3.367295829986474,6.124420774356607,5.8377304471659395,3.258096538021482,3.912023005428146,2.8496324319164437,5.159738900803252,-184.67999999999998,0.0,1,False,False,False,False,False,False,True,1
3.4657359027997265,6.283854271159006,5.940171252720432,3.4339872044851463,5.556828061699537,2.9043418209268044,4.038013012318279,-62.714999999999996,0.0,1,False,False,False,False,False,False,True,1
5.8289456176102075,9.192158071241616,8.613593685702552,5.123963979403259,5.777652323222656,3.399999023800112,6.730816707888921,-169.19533333333337,0.0,1,False,False,False,False,False,False,True,0
2.0794415416798357,4.80361112466193,4.30406509320417,2.0794415416798357,0.0,2.9057294135504845,4.80361112466193,0.0,0.0,1,False,False,False,False,False,False,True,1
1.9459101490553132,5.010968571886377,4.6443908991413725,1.6094379124341003,4.700480365792417,3.251988176318403,3.5016176568485045,0.4749999999999978,0.0,1,False,False,False,False,False,False,True,1
6.003887067106539,8.640633085723934,8.481151420068972,5.641907070938114,5.849324779946859,2.708035349506777,6.114278052914194,15.557090909090912,0.0,1,False,False,False,False,False,False,True,0
3.295836866004329,6.243584206658709,5.153291594497779,3.091042453358316,4.290459441148391,3.032916891603115,5.02446084778006,-129.59999999999997,0.0,1,False,False,False,False,False,False,True,1
1.6094379124341003,4.413646418429337,4.02535169073515,1.6094379124341003,0.0,3.063040393310073,4.413646418429337,0.0,0.0,1,False,False,False,False,False,False,True,0
2.70805020110221,5.4401207021224,5.170483995038151,2.70805020110221,0.0,2.8559364020318165,5.4401207021224,0.0,0.0,1,False,False,False,False,False,False,True,1
1.3862943611198906,3.942552210462969,2.6390573296152584,1.3862943611198906,0.0,2.882003508225648,3.942552210462969,0.0,0.0,1,False,False,False,False,False,False,True,1
4.499809670330265,7.416282262898624,6.715383386334681,4.219507705176107,5.655991810819852,2.9792145820222706,5.070603865090803,2.086999999999992,0.0,1,False,False,False,False,False,False,True,0
5.393627546352362,8.478855608188903,7.707512194600341,5.049856007249537,5.908082938168931,3.1340916047767164,5.8986557701903095,-87.58800000000002,0.0,1,False,False,False,False,False,False,True,0
4.700480365792417,8.151125703889235,6.80903930604298,4.23410650459726,5.602118820879701,3.4904508915103034,5.851132942506103,15.520000000000016,0.0,1,False,False,False,False,False,False,True,0
5.176149732573829,8.115903354718549,7.388946097618437,5.056245805348308,5.278114659230517,2.9963797911419494,6.102940326368146,301.935,0.0,1,False,False,False,False,False,False,True,0
3.871201010907891,6.673158893621945,6.269096283706261,3.6888794541139363,3.912023005428146,2.8795450383984975,5.7069714772050455,-60.610000000000014,0.0,1,False,False,False,False,False,False,True,0
0.6931471805599453,5.3230099791384085,3.8918202981106265,0.6931471805599453,0.0,5.3230099791384085,5.3230099791384085,0.0,0.0,1,False,False,False,False,False,False,True,0
6.129050210060545,8.892707553816384,8.600798775271034,5.75890177387728,5.634789603169249,2.8267320725358647,6.561840543704204,-1.0658181818181807,0.0,1,False,False,False,False,False,False,True,0
4.882801922586371,7.869929096421559,7.210079628170788,4.624972813284271,5.872117789475416,3.043205686053644,5.3249821185583,50.97821428571429,0.0,1,False,False,False,False,False,False,True,0
3.713572066704308,6.537995095494749,5.659482215759621,3.6109179126442243,4.189654742026425,2.90402808434365,5.388446684720785,17.100000000000023,0.0,1,False,False,False,False,False,False,True,0
3.713572066704308,6.883831370862763,7.390798521735676,3.4965075614664802,5.616771097666572,3.2341190542808946,4.577312042070204,24.359999999999992,0.0,1,False,False,False,False,False,False,True,0
3.295836866004329,8.841158975945264,9.757362911053992,1.9459101490553132,5.484796933490655,5.586672289508213,6.645090969505644,134.4,0.0,1,False,False,False,False,False,False,True,1
3.828641396489095,6.49574882283055,6.683360945766275,3.713572066704308,3.1354942159291497,2.7534059028230073,5.946809092464655,-50.56,0.0,1,False,False,False,False,False,False,True,0
2.3978952727983707,7.129698109719828,4.90527477843843,2.1972245773362196,5.777652323222656,4.8342958089798485,4.675824555210793,45.900000000000006,0.0,1,False,False,False,False,False,False,True,0
4.605170185988092,6.685211547739895,5.978885764901122,4.356708826689592,5.877735781779639,2.2055845965201906,4.145287190643026,-56.0,0.0,1,False,False,False,False,False,False,True,0
4.276666119016055,6.918873244715984,5.929589143389895,4.02535169073515,3.5553480614894135,2.7231284392246637,6.162307718146471,17.579999999999984,0.0,1,False,False,False,False,False,False,True,0
2.4849066497880004,5.255148871146658,4.430816798843313,2.4849066497880004,0.0,2.908142216764804,5.255148871146658,0.0,0.0,1,False,False,False,False,False,False,True,1
3.6375861597263857,6.467341519456512,5.91350300563827,3.6375861597263857,5.752572638825633,2.9108365930173514,4.044024885921864,311.05,0.0,1,False,False,False,False,False,False,True,0
3.332204510175204,6.827499215216475,6.4692503167957724,3.1780538303479458,5.231108616854587,3.559445475716691,4.860113823185406,255.88,0.0,1,False,False,False,False,False,False,True,0
3.8918202981106265,6.782271417936915,6.068425588244111,3.8066624897703196,4.77912349311153,2.9629830749058272,5.190705820723283,26.664999999999992,0.0,1,False,False,False,False,False,False,True,1
3.367295829986474,6.812851016782114,5.8888779583328805,3.2188758248682006,5.351858133476067,3.5099022985703714,4.74107688034852,-39.19999999999999,0.0,1,False,False,False,False,False,False,True,0
3.784189633918261,6.519132538569087,5.87493073085203,3.6635616461296463,3.2188758248682006,2.8180372073311983,5.932525136469649,70.49000000000001,0.0,1,False,False,False,False,False,False,True,0
2.6390573296152584,6.248854923817375,5.541263545158426,2.6390573296152584,0.0,3.706832710235173,6.248854923817375,0.0,0.0,1,False,False,False,False,False,False,True,1
3.5263605246161616,6.330558344434147,6.063785208687608,3.5263605246161616,0.0,2.8894791037066807,6.330558344434147,0.0,0.0,1,False,False,False,False,False,False,True,1
2.9444389791664403,5.724499716244923,5.402677381872279,2.9444389791664403,0.0,2.8881470628740535,5.724499716244923,0.0,0.0,1,False,False,False,False,False,False,True,1
3.58351893845611,6.446211761854101,5.579729825986222,3.4965075614664802,5.4638318050256105,2.9434008465081907,4.28003047418543,233.86999999999998,0.0,1,False,False,False,False,False,False,True,0
5.153291594497779,8.082877889943946,7.238496840894365,4.672828834461906,5.8377304471659395,2.986838187003938,5.568695341003914,-22.233571428571427,0.0,1,False,False,False,False,False,False,True,0
4.919980925828125,7.515840091091689,7.122059881629142,4.3694478524670215,5.746203190540153,2.6741030094398073,5.087872450455396,-7.743,0.0,1,False,False,False,False,False,False,True,0
2.70805020110221,6.488718490843878,5.594711379601839,2.70805020110221,5.537334267018537,3.8692347934543485,4.257210310252176,349.12,0.0,1,False,False,False,False,False,False,True,0
6.0014148779611505,8.672119570311168,8.229244416735913,5.517452896464707,5.863631175598097,2.739776463267666,6.132519730257453,-10.705696969696977,0.0,1,False,False,False,False,False,False,True,0
2.9444389791664403,5.8555016292920445,5.407171771460119,2.9444389791664403,0.0,3.012671327610914,5.8555016292920445,0.0,0.0,1,False,False,False,False,False,False,True,1
4.343805421853684,7.102836747411359,6.796823718274855,4.330733340286331,4.912654885736052,2.8319819360296683,5.401784272275897,524.6899999999999,0.0,1,False,False,False,False,False,False,True,0
2.1972245773362196,5.607271574275358,3.970291913552122,1.791759469228055,4.852030263919617,3.5532029051430256,3.96764449925014,43.07499999999999,0.0,1,False,False,False,False,False,False,True,0
2.1972245773362196,5.2171073111224935,3.58351893845611,2.1972245773362196,0.0,3.174923937339018,5.2171073111224935,0.0,0.0,1,False,False,False,False,False,False,True,1
2.772588722239781,5.731819083350057,4.820281565605037,2.772588722239781,0.0,3.0681459540630365,5.731819083350057,0.0,0.0,1,False,False,False,False,False,False,True,1
2.3978952727983707,5.519899699795292,4.68213122712422,2.3978952727983707,0.0,3.252736042356303,5.519899699795292,0.0,0.0,1,False,False,False,False,False,False,True,0
2.4849066497880004,5.85214500685857,5.840641657373398,2.4849066497880004,0.0,3.4825818461199836,5.85214500685857,0.0,0.0,1,False,False,False,False,False,False,True,1
4.248495242049359,7.02152136861392,6.248042874508429,3.9318256327243257,5.752572638825633,2.846332368200406,4.591374885494625,-5.128999999999993,0.0,1,False,False,False,False,False,False,True,0
2.70805020110221,5.3320422359496575,4.31748811353631,2.70805020110221,0.0,2.7539336505354592,5.3320422359496575,0.0,0.0,1,False,False,False,False,False,False,True,1
3.8918202981106265,6.1565551669735745,5.777652323222656,3.8918202981106265,2.0794415416798357,2.3803174415343977,5.9473290735788344,0.0,0.0,1,False,False,False,False,False,False,True,0
2.772588722239781,4.757547866408974,3.4965075614664802,2.70805020110221,0.0,2.16301646526574,4.757547866408974,0.0,0.0,1,False,False,False,False,False,False,True,0
1.0986122886681098,5.84354441703136,5.303304908059076,0.6931471805599453,5.736572297479192,5.153291594497779,3.4481597773086863,14.0,0.0,1,False,False,False,False,False,False,True,0
6.054439346269371,8.39776079631407,8.680331928793418,5.648974238161206,5.908082938168931,2.436934974094881,5.817775147223456,-21.91368131868132,0.0,1,False,False,False,False,False,False,True,0
2.302585092994046,5.437209365414655,4.709530201312334,2.302585092994046,0.0,3.274205406920462,5.437209365414655,0.0,0.0,1,False,False,False,False,False,False,True,1
2.0794415416798357,5.182625892051845,4.248495242049359,2.0794415416798357,0.0,3.269840493835761,5.182625892051845,0.0,0.0,1,False,False,False,False,False,False,True,1
3.1354942159291497,6.825036493805135,6.186208623900494,3.1354942159291497,0.0,3.7565487227522576,6.825036493805135,0.0,0.0,1,False,False,False,False,False,False,True,1
4.727387818712341,6.5934143287736715,6.761572768804055,4.605170185988092,5.902633333401366,2.016413783526859,4.032249186381226,-80.94500000000001,0.0,1,False,False,False,False,False,False,True,0
5.883322388488279,9.443746284664895,8.636042325254618,4.574710978503383,5.8971538676367405,3.5910895262966696,6.872091712590066,63.578571428571436,0.0,1,False,False,False,False,False,False,True,0
1.9459101490553132,5.3986150878634005,4.143134726391533,1.0986122886681098,4.919980925828125,3.629217910055869,3.7081208561520644,-11.230000000000002,0.0,1,False,False,False,False,False,False,True,0
1.9459101490553132,4.078892457663179,4.795790545596741,1.9459101490553132,0.0,2.3683728335320486,4.078892457663179,0.0,0.0,1,False,False,False,False,False,False,True,1
6.506232390106598,9.89756986249604,9.855819258834627,6.234410725718371,5.886104031450156,3.4258447723139565,7.335789604061642,933.6442857142857,0.0,1,False,False,False,False,False,False,True,0
4.30406509320417,8.192744778040643,8.37216741936598,4.174387269895637,5.3612921657094255,3.9220085994599136,6.106957542972642,-9.179714285714288,0.0,1,False,False,False,False,False,False,True,1
2.9444389791664403,5.719491768361381,5.236441962829949,2.772588722239781,4.276666119016055,2.883403088580071,4.513304561933656,-81.02999999999999,0.0,1,False,False,False,False,False,False,True,0
3.1354942159291497,6.0332780499213925,5.37989735354046,2.8903717578961645,4.927253685157205,2.9913590887417683,4.327371249783994,-140.12000000000003,0.0,1,False,False,False,False,False,False,True,1
6.506232390106598,9.89756986249604,10.344030187256989,6.4967749901858625,5.905361848054571,3.4258447723139565,7.3179664652084755,-42.57016483516482,0.0,1,False,False,False,False,False,False,True,0
5.049856007249537,9.095133764476559,7.724888439323074,4.59511985013459,5.8998973535824915,4.068841459983388,6.521340798558881,84.3970909090909,0.0,1,False,False,False,False,False,False,True,0
3.091042453358316,5.848805913370403,6.1463292576688975,3.091042453358316,0.0,2.8603488267994632,5.848805913370403,0.0,0.0,1,False,False,False,False,False,False,True,0
3.258096538021482,6.171345628362577,5.634789603169249,2.995732273553991,5.666426688112432,3.001376315939076,3.830342164293511,-36.41400000000001,0.0,1,False,False,False,False,False,False,True,0
5.075173815233827,8.966160858120457,8.284504227258497,4.59511985013459,4.584967478670572,3.9172257995928175,7.523583826918683,-1128.649,0.0,1,False,False,False,False,False,False,True,1
3.2188758248682006,7.564404436501881,7.448333860897476,1.791759469228055,5.8522024797744745,4.398207515277686,5.039337025321061,5.09890909090909,0.0,1,False,False,False,False,False,False,True,0
1.9459101490553132,4.32280727501391,4.976733742420574,1.9459101490553132,0.0,2.5952547069568657,4.32280727501391,0.0,0.0,1,False,False,False,False,False,False,True,0
6.049733455231958,8.701416272499749,7.768110378525988,5.365976015021851,5.793013608384144,2.7218893785904403,6.226689446004591,22.047666666666665,0.0,1,False,False,False,False,False,False,True,0
6.35088571671474,9.89756986249604,9.678404621840867,5.093750200806762,5.75890177387728,3.57674564836024,7.452858121366598,301.1438461538462,0.0,1,False,False,False,False,False,False,True,0
0.6931471805599453,5.339267352876991,5.666426688112432,0.6931471805599453,0.0,5.339267352876991,5.339267352876991,0.0,0.0,1,False,False,False,False,False,False,True,1
2.1972245773362196,4.626833825624118,4.736198448394496,2.1972245773362196,0.0,2.6136479423461387,4.626833825624118,0.0,0.0,1,False,False,False,False,False,False,True,1
5.720311776607412,8.767965917447414,8.344029572407049,4.955827057601261,5.8971538676367405,3.0970188770893157,6.197235158265574,-27.65555944055944,0.0,1,False,False,False,False,False,False,True,0
2.1972245773362196,5.501013282593141,4.418840607796598,2.1972245773362196,0.0,3.449749422244321,5.501013282593141,0.0,0.0,1,False,False,False,False,False,False,True,0
3.044522437723423,7.0025926197429715,6.22455842927536,2.70805020110221,5.863631175598097,4.023993626125578,4.471575799253498,40.930285714285716,0.0,1,False,False,False,False,False,False,True,0
0.6931471805599453,4.350277936359301,2.9444389791664403,0.6931471805599453,0.0,4.350277936359301,4.350277936359301,0.0,0.0,1,False,False,False,False,False,False,True,1
4.07753744390572,7.334733968170588,7.165493475060845,4.007333185232471,5.66988092298052,3.310807262393618,4.977006108309079,-122.41000000000001,0.0,1,False,False,False,False,False,False,True,0
2.3978952727983707,5.8609571490281995,5.700443573390687,2.3978952727983707,0.0,3.583685591235431,5.8609571490281995,0.0,0.0,1,False,False,False,False,False,False,True,1
3.871201010907891,6.668914163060628,6.255750041753367,3.7376696182833684,4.584967478670572,2.875534089731207,5.23002166480517,46.839999999999975,0.0,1,False,False,False,False,False,False,True,0
4.983606621708336,7.306309897899894,5.963579343618446,4.709530201312334,5.634789603169249,2.4218505542187003,4.98038958932451,-31.588000000000008,0.0,1,False,False,False,False,False,False,True,0
5.303304908059076,9.413033021909968,8.021584533455107,4.564348191467836,5.902633333401366,4.130833984691983,6.836337589347444,-42.92981818181819,0.0,1,False,False,False,False,False,False,True,0
4.795790545596741,7.7388279340332105,7.357556200910353,4.499809670330265,5.153291594497779,3.001871721846527,5.834251840824661,-189.49499999999998,0.0,1,False,False,False,False,False,False,True,0
3.4339872044851463,6.218878965272838,5.676753802268282,3.4339872044851463,0.0,2.873828258313304,6.218878965272838,0.0,0.0,1,False,False,False,False,False,False,True,1
4.343805421853684,6.893565072546089,6.852242569051878,4.204692619390966,5.860786223465865,2.6361489690935622,4.366355133565956,-27.60107142857143,0.0,1,False,False,False,False,False,False,True,0
4.382026634673881,7.089084677082725,6.018593214496234,4.219507705176107,5.598421958998375,2.7826722062780527,4.79729029108688,38.321000000000005,0.0,1,False,False,False,False,False,False,True,0
0.6931471805599453,3.4531571205928664,2.5649493574615367,0.6931471805599453,0.0,3.4531571205928664,3.4531571205928664,0.0,0.0,1,False,False,False,False,False,False,True,1
3.9318256327243257,5.6515413628105104,5.53338948872752,3.9318256327243257,0.0,1.8983092773971002,5.6515413628105104,0.0,0.0,1,False,False,False,False,False,False,True,1
4.02535169073515,6.828051680471256,6.373319789577012,4.007333185232471,4.990432586778736,2.877552568325543,5.06402166162865,-884.95,0.0,1,False,False,False,False,False,False,True,1
5.4638318050256105,8.26031962543717,7.672292455628756,5.231108616854587,5.598421958998375,2.8594810761890033,5.9633893177408215,17.94500000000005,0.0,1,False,False,False,False,False,False,True,0
4.948759890378168,7.6499973391858,7.670428522190693,4.8283137373023015,5.8916442118257715,2.772427995038142,5.0881992288241475,16.271428571428572,0.0,1,False,False,False,False,False,False,True,0
2.772588722239781,5.561335263505108,4.852030263919617,2.772588722239781,0.0,2.90569815085001,5.561335263505108,0.0,0.0,1,False,False,False,False,False,False,True,0
1.0986122886681098,4.174387269895637,3.4965075614664802,1.0986122886681098,0.0,3.4965075614664802,4.174387269895637,0.0,0.0,1,False,False,False,False,False,False,True,1
3.8066624897703196,6.979424565672496,6.104793232414985,3.4339872044851463,5.10594547390058,3.234480705635031,5.117839469992346,-11.900000000000006,0.0,1,False,False,False,False,False,False,True,0
1.3862943611198906,4.360547602996758,3.044522437723423,1.3862943611198906,0.0,3.287157332284606,4.360547602996758,0.0,0.0,1,False,False,False,False,False,False,True,1
2.0794415416798357,4.707726774313183,3.4965075614664802,2.0794415416798357,3.4339872044851463,2.814552921338813,4.023564380161053,5.099999999999994,0.0,1,False,False,False,False,False,False,True,1
4.59511985013459,7.4925262902571115,6.966024187106113,4.553876891600541,5.043425116919247,2.9602002589834098,5.681644295995064,191.07,0.0,1,False,False,False,False,False,False,True,0
0.6931471805599453,8.038189179973203,8.366602832783736,0.6931471805599453,0.0,8.038189179973203,8.038189179973203,0.0,0.0,1,False,False,False,False,False,False,True,1
4.852030263919617,7.866572791402729,7.192182058713246,4.584967478670572,5.056245805348308,3.0695570222516553,6.0440149139519965,-7.561000000000007,0.0,1,False,False,False,False,False,False,True,0
6.506232390106598,8.202868673351237,7.708410667257367,5.860786223465865,5.700443573390687,1.8659748510168435,5.813769163299427,100.28678571428571,0.0,1,False,False,False,False,False,False,True,0
4.1588830833596715,6.870458314237744,6.161207321695077,3.4657359027997265,5.860786223465865,2.7896935806187253,4.343521717908809,-10.464857142857143,0.0,1,False,False,False,False,False,False,True,0
5.14166355650266,8.530294986827844,7.793999089503996,4.897839799950911,5.497168225293202,3.4273122248706422,6.323618209932113,325.48600000000005,0.0,1,False,False,False,False,False,False,True,0
3.8501476017100584,6.051430128275416,5.231108616854587,3.713572066704308,5.556828061699537,2.3234953760077857,3.809713386603576,104.69999999999999,0.0,1,False,False,False,False,False,False,True,1
4.912654885736052,7.778944036943872,7.3453648404168685,4.736198448394496,5.442417710521793,2.928226391188618,5.622662798371214,123.335,0.0,1,False,False,False,False,False,False,True,0
3.1780538303479458,5.7303919480814,5.556828061699537,3.1780538303479458,0.0,2.663871128620781,5.7303919480814,0.0,0.0,1,False,False,False,False,False,False,True,0
1.3862943611198906,4.718052343044764,3.091042453358316,1.3862943611198906,0.0,3.6371474670235835,4.718052343044764,0.0,0.0,1,False,False,False,False,False,False,True,1
1.9459101490553132,6.428944984648157,4.983606621708336,1.791759469228055,5.808142489980444,4.645223885445264,3.956203772839678,-56.148,0.0,1,False,False,False,False,False,False,True,0
2.8903717578961645,5.437687927995845,5.043425116919247,2.833213344056216,0.0,2.6717522712768327,5.437687927995845,0.0,0.0,1,False,False,False,False,False,False,True,0
1.6094379124341003,6.57060281105606,4.976733742420574,0.6931471805599453,4.499809670330265,5.18850250054083,5.196824246153859,178.2,0.0,1,False,False,False,False,False,False,True,0
5.768320995793772,8.21828028862164,7.588829878307813,5.438079308923196,5.817111159963204,2.535367309230009,5.72258720068687,104.33085714285713,0.0,1,False,False,False,False,False,False,True,0
4.465908118654584,7.424797539358498,7.155396301896734,4.330733340286331,5.616771097666572,3.019891561876247,5.114398482073624,24.36600000000001,0.0,1,False,False,False,False,False,False,True,0
4.31748811353631,7.1379697721602025,5.8971538676367405,4.30406509320417,0.0,2.8902741555356117,7.1379697721602025,0.0,0.0,1,False,False,False,False,False,False,True,1
2.772588722239781,6.188715766456242,6.037870919922137,2.772588722239781,0.0,3.508994925353399,6.188715766456242,0.0,0.0,1,False,False,False,False,False,False,True,0
4.454347296253507,6.880137391945464,6.210600077024653,4.219507705176107,5.817111159963204,2.520311645887915,4.392851396609479,-74.752,0.0,1,False,False,False,False,False,False,True,0
4.477336814478207,7.462915441057162,7.272398392570047,4.2626798770413155,5.517452896464707,3.0451899762274275,5.24122539146586,208.57399999999998,0.0,1,False,False,False,False,False,False,True,0
4.382026634673881,7.091792030654675,6.665683717782408,4.110873864173311,5.41610040220442,2.785214378348043,4.961847492128758,22.836000000000006,0.0,1,False,False,False,False,False,False,True,1
4.804021044733257,7.271599462399201,6.966024187106113,4.736198448394496,4.672828834461906,2.555913103309254,5.762594612932406,-284.515,0.0,1,False,False,False,False,False,False,True,0
1.6094379124341003,4.530446639792155,4.04305126783455,1.6094379124341003,0.0,3.175968323856924,4.530446639792155,0.0,0.0,1,False,False,False,False,False,False,True,0
2.1972245773362196,4.7340030578310595,3.4011973816621555,2.1972245773362196,0.0,2.714280750852846,4.7340030578310595,0.0,0.0,1,False,False,False,False,False,False,True,1
4.382026634673881,7.432063601299488,7.446585099157725,4.30406509320417,5.3612921657094255,3.1077547263638277,5.348497748489775,-165.59099999999998,0.0,1,False,False,False,False,False,False,True,1
3.7612001156935624,6.929986327823459,7.227662498728654,3.713572066704308,5.723585101952381,3.2316322103502846,4.526947214624481,312.19999999999993,0.0,1,False,False,False,False,False,False,True,0
3.7376696182833684,6.035959786994534,5.37989735354046,3.6888794541139363,0.0,2.413733703315087,6.035959786994534,0.0,0.0,1,False,False,False,False,False,False,True,1
4.189654742026425,6.674977971699642,6.666956792429207,3.970291913552122,4.836281906951478,2.5782685459733603,5.037995209108319,-26.627,0.0,1,False,False,False,False,False,False,True,0
4.882801922586371,7.185530944616075,6.52649485957079,4.6443908991413725,5.641907070938114,2.404252538111959,4.854005301797483,-93.457,0.0,1,False,False,False,False,False,False,True,0
2.6390573296152584,6.570714880987815,5.60947179518496,2.4849066497880004,5.241747015059643,4.022435354445286,4.596157213842089,-297.52,0.0,1,False,False,False,False,False,False,True,0
3.4965075614664802,4.7622594012308666,4.997212273764115,3.4011973816621555,0.0,1.5315439362493708,4.7622594012308666,0.0,0.0,1,False,False,False,False,False,False,True,0
3.8501476017100584,6.151476586982076,5.438079308923196,3.6375861597263857,5.627621113690637,2.414379216369775,3.845305347308762,27.585000000000008,0.0,1,False,False,False,False,False,False,True,0
3.784189633918261,5.871131387648096,5.627621113690637,3.7376696182833684,5.8971538676367405,2.2218541640544496,3.3320681868159854,21.77000000000001,0.0,1,False,False,False,False,False,False,True,0
5.752572638825633,7.943793338250078,7.241366283322318,5.43372200355424,5.8664680569332965,2.2997243169755706,5.403725132398455,-353.605,0.0,1,False,False,False,False,False,False,True,0
4.290459441148391,6.202211578085641,6.118097198041348,4.204692619390966,0.0,2.059876386184996,6.202211578085641,0.0,0.0,1,False,False,False,False,False,False,True,0
2.8903717578961645,5.6470357407703125,4.5217885770490405,2.8903717578961645,0.0,2.8687341146542553,5.6470357407703125,0.0,0.0,1,False,False,False,False,False,False,True,0
5.583496308781699,8.652854564021988,8.18060094759445,4.634728988229636,5.814130531825066,3.1181953261519704,6.158840378399064,24.27511904761904,0.0,1,False,False,False,False,False,False,True,0
2.4849066497880004,4.805495367221621,5.308267697401205,2.4849066497880004,0.0,2.4862693572439363,4.805495367221621,0.0,0.0,1,False,False,False,False,False,False,True,0
4.553876891600541,8.283691175973804,7.700295203420117,3.9512437185814275,5.7899601708972535,3.763616787448872,5.812699019690921,-15.025476190476178,0.0,1,False,False,False,False,False,False,True,0
